product_id,product_name,category,price,currency,is_active,created_at
P00352,Product_352,Furniture,888.35,USD,True,2024-02-27 19:40:39.644096375
P00353,Product_353,Electronics,980.83,EUR,True,2023-01-04 02:25:30.352336884
P00354,Product_354,Electronics,387.22,USD,True,2022-11-14 20:39:18.143394947
P00355,Product_355,Furniture,550.03,USD,True,2023-08-16 14:25:19.588521481
P00356,Product_356,,1266.3,EUR,True,2022-01-26 23:15:57.415810347
P00357,Product_357,Furniture,296.44,USD,True,2022-03-29 08:51:29.408765554
P00358,Product_358,,1241.17,USD,True,2023-04-03 16:14:22.579634190
P00359,Product_359,Furniture,846.17,USD,False,2024-10-29 11:44:45.799351215
P00360,Product_360,Electronics,1144.47,USD,True,2024-03-01 01:19:46.467426538
P00361,Product_361,Books,1071.84,USD,True,2022-04-07 11:57:58.487308741
P00362,Product_362,Furniture,315.23,USD,True,2024-07-15 17:14:14.553172827
P00363,Product_363,Books,855.38,USD,True,2024-03-12 20:51:51.305698872
P00364,Product_364,,1302.25,USD,True,2023-10-31 23:40:28.903676510
P00365,Product_365,Electronics,651.01,USD,True,2024-06-17 05:17:56.417313099
P00366,Product_366,Electronics,1450.05,INR,True,2023-03-19 12:00:24.475265741
P00367,Product_367,Books,681.06,EUR,True,2022-08-31 13:02:51.419181347
P00368,Product_368,Electronics,218.46,EUR,False,2023-07-15 15:58:28.796801567
P00369,Product_369,Electronics,587.2,USD,True,2023-08-24 23:33:40.813187361
P00370,Product_370,Electronics,1427.8,USD,True,2023-08-13 11:13:01.403113842
P00371,Product_371,Electronics,482.98,USD,True,2023-09-11 18:08:21.264349699
P00372,Product_372,Books,1302.81,USD,True,2024-11-04 19:57:54.904772520
P00373,Product_373,Electronics,1322.47,INR,True,2024-09-14 23:00:53.909888268
P00374,Product_374,Furniture,528.53,USD,True,2024-08-16 21:50:37.394768238
P00375,Product_375,Clothing,129.47,USD,True,2024-05-27 13:14:01.646443367
P00376,Product_376,Furniture,1088.21,USD,True,2024-10-30 01:17:26.372154236
P00377,Product_377,Electronics,470.71,USD,True,2022-04-18 20:26:21.060004950
P00378,Product_378,Books,1175.47,USD,True,2022-10-18 07:26:21.518858433
P00379,Product_379,Electronics,666.77,USD,True,2023-06-27 02:04:12.906488895
P00380,Product_380,Books,730.47,USD,True,2024-07-15 22:55:35.325419188
P00381,Product_381,Books,1167.97,EUR,True,2023-07-08 03:45:17.635742664
P00382,Product_382,Furniture,576.63,USD,True,2024-03-30 02:21:10.619628906
P00383,Product_383,Clothing,667.48,INR,True,2022-06-02 03:51:58.715789557
P00384,Product_384,Furniture,567.4,EUR,True,2022-10-04 09:26:06.018086433
P00385,Product_385,Furniture,554.17,USD,True,2024-03-12 07:04:32.799324036
P00386,Product_386,Books,791.29,EUR,True,2022-06-30 09:12:35.112849712
P00387,Product_387,Books,1214.16,USD,True,2023-01-20 17:38:02.265833378
P00388,Product_388,Furniture,545.84,INR,True,2022-10-18 00:41:06.919226408
P00389,Product_389,Clothing,788.76,USD,True,2023-01-19 02:21:55.167000294
P00390,Product_390,,1007.74,USD,True,2024-02-15 14:45:21.635168552
P00391,Product_391,,407.81,USD,True,2023-02-07 19:01:26.113558054
P00392,Product_392,Clothing,419.9,USD,True,2023-09-01 00:19:12.425292015
P00393,Product_393,Furniture,1400.45,INR,True,2022-04-20 10:12:35.024363518
P00394,Product_394,Electronics,1086.68,USD,True,2024-05-31 11:51:53.921541691
P00395,Product_395,,867.89,USD,True,2023-02-10 00:40:23.095317841
P00396,Product_396,Electronics,973.34,USD,True,2023-12-12 03:28:39.717826366
P00397,Product_397,Clothing,48.8,INR,True,2024-03-05 07:14:19.434022665
P00398,Product_398,Electronics,929.06,USD,True,2022-08-18 13:53:20.519143820
P00399,Product_399,Electronics,766.72,USD,True,2024-08-26 17:15:30.976466656
P00400,Product_400,Furniture,820.9,USD,True,2023-11-06 18:22:23.996030569
P00401,Product_401,,542.34,EUR,True,2023-04-15 10:53:48.210824251
P00402,Product_402,Electronics,126.8,USD,True,2022-07-19 15:46:07.047968149
P00403,Product_403,Clothing,294.04,USD,True,2024-10-28 19:40:07.132957458
P00404,Product_404,Electronics,1426.36,USD,True,2024-04-06 19:11:32.656484842
P00405,Product_405,Electronics,616.01,EUR,True,2022-08-16 18:53:07.831067324
P00406,Product_406,Furniture,702.69,USD,True,2023-01-05 19:02:20.975109339
P00407,Product_407,Clothing,83.8,USD,True,2024-06-05 14:14:22.209196329
P00408,Product_408,Electronics,61.16,USD,True,2024-02-01 18:24:32.361476898
P00409,Product_409,Furniture,1077.19,EUR,True,2024-04-18 12:48:40.365249157
P00410,Product_410,Electronics,809.45,INR,True,2023-04-29 02:45:53.878161192
P00411,Product_411,Furniture,765.52,USD,True,2024-02-24 12:59:46.256050110
P00412,Product_412,,368.47,USD,True,2023-02-28 05:03:18.132709026
P00413,Product_413,,1118.4,USD,True,2022-08-20 07:59:22.045688868
P00414,Product_414,Furniture,256.51,USD,False,2023-11-24 18:45:08.912271500
P00415,Product_415,Clothing,288.95,USD,True,2024-12-04 17:38:45.473050594
P00416,Product_416,,693.76,USD,True,2022-12-07 02:35:36.701769352
P00417,Product_417,Electronics,432.99,USD,True,2023-05-20 18:16:51.180043936
P00418,Product_418,Books,374.96,INR,True,2024-01-09 00:45:21.714176655
P00419,Product_419,,969.63,USD,True,2023-08-16 22:47:06.339044333
P00420,Product_420,Electronics,978.2,USD,True,2024-07-12 13:16:56.896441698
P00421,Product_421,Electronics,1237.65,USD,True,2024-04-14 02:35:53.973667860
P00422,Product_422,,629.47,USD,False,2022-03-05 20:03:01.863009930
P00423,Product_423,Clothing,114.26,USD,True,2024-12-29 06:30:36.099060535
P00424,Product_424,Electronics,414.13,USD,True,2024-04-03 21:08:11.341491461
P00425,Product_425,Electronics,1470.11,USD,True,2024-08-03 23:22:44.947953463
P00426,Product_426,Furniture,896.41,EUR,True,2023-12-15 01:28:33.145916462
P00427,Product_427,Clothing,1066.06,INR,True,2024-07-26 15:10:23.394248009
P00428,Product_428,Books,16.0,USD,True,2022-05-04 01:25:28.492055416
P00429,Product_429,,779.72,USD,True,2023-01-16 18:33:01.146595716
P00430,Product_430,Electronics,61.11,USD,True,2024-08-17 16:20:32.632533789
P00431,Product_431,Clothing,856.0,USD,True,2022-08-09 19:29:56.227538109
P00432,Product_432,Clothing,1381.55,USD,True,2022-03-27 16:12:08.462458849
P00433,Product_433,Furniture,1452.79,EUR,True,2024-05-12 23:45:56.670337200
P00434,Product_434,Electronics,813.13,INR,True,2024-07-03 20:34:34.213100910
P00435,Product_435,,690.02,INR,True,2022-06-28 02:30:01.058510065
P00436,Product_436,Books,1417.8,USD,True,2024-07-24 12:12:44.739107132
P00437,Product_437,Furniture,1012.05,EUR,True,2024-01-23 00:15:27.605857134
P00438,Product_438,Clothing,102.02,EUR,True,2023-07-24 11:46:22.493754625
P00439,Product_439,Electronics,701.26,USD,True,2024-06-28 02:58:30.238661289
P00440,Product_440,Clothing,364.17,USD,True,2023-04-05 01:52:12.979568720
P00441,Product_441,Clothing,707.36,EUR,True,2022-08-01 10:09:40.210383177
P00442,Product_442,Clothing,685.92,USD,True,2022-11-08 21:55:42.028776884
P00443,Product_443,,875.31,USD,True,2023-07-08 03:42:37.442693949
P00444,Product_444,Clothing,538.37,USD,True,2023-08-05 19:22:23.633223772
P00445,Product_445,Furniture,250.58,USD,True,2024-06-01 02:39:50.827952147
P00446,Product_446,Books,758.06,USD,True,2024-05-16 12:44:58.479300022
P00447,Product_447,Electronics,1246.15,INR,True,2023-09-29 14:18:47.244010448
P00448,Product_448,Furniture,997.7,USD,True,2024-05-04 23:02:33.010241032
P00449,Product_449,Furniture,510.86,USD,True,2022-07-29 23:48:23.342247725
P00450,Product_450,Furniture,1403.61,USD,True,2022-02-24 19:41:44.779242277
P00451,Product_451,Books,1368.75,USD,True,2024-08-14 15:05:48.691823721
P00452,Product_452,Furniture,317.98,USD,True,2022-03-24 17:34:19.545908213
P00453,Product_453,Books,63.93,USD,True,2022-09-28 02:58:18.961220026
P00454,Product_454,Clothing,1113.26,USD,True,2024-02-01 08:58:55.186063766
P00455,Product_455,Furniture,1242.28,USD,True,2023-03-25 08:17:30.483044386
P00456,Product_456,Books,1451.96,USD,True,2024-08-17 13:31:52.065766334
P00457,Product_457,Electronics,1335.31,USD,True,2022-11-23 06:54:32.413408041
P00458,Product_458,Electronics,902.8,USD,True,2022-01-13 23:58:44.365694761
P00459,Product_459,Clothing,797.43,USD,True,2022-11-26 05:13:48.842170954
P00460,Product_460,Electronics,46.62,INR,True,2023-09-25 23:48:44.253278494
P00461,Product_461,Electronics,373.75,USD,True,2023-02-16 15:39:37.820154667
P00462,Product_462,Clothing,692.12,USD,True,2023-08-09 16:27:21.676824331
P00463,Product_463,Clothing,944.61,USD,True,2024-08-17 20:59:54.826743364
P00464,Product_464,Furniture,838.09,USD,False,2024-09-26 04:06:26.010626793
P00465,Product_465,,1115.24,INR,True,2022-10-19 05:47:54.308796167
P00466,Product_466,Clothing,423.25,USD,True,2023-05-22 01:03:05.895118713
P00467,Product_467,Books,849.6,USD,True,2023-08-25 07:30:16.993963242
P00468,Product_468,Electronics,136.77,USD,True,2024-11-05 06:40:31.321283340
P00469,Product_469,Clothing,623.43,USD,True,2024-12-29 11:39:47.331504107
P00470,Product_470,Books,1126.49,EUR,False,2022-09-15 18:30:08.998399258
P00471,Product_471,Clothing,1041.63,USD,True,2024-03-07 01:01:51.668284893
P00472,Product_472,Books,1486.01,USD,True,2023-02-18 22:39:22.735758066
P00473,Product_473,Furniture,420.45,USD,True,2022-01-09 21:05:00.291010857
P00474,Product_474,Electronics,749.79,USD,True,2022-01-11 03:09:22.642615795
P00475,Product_475,Furniture,497.65,EUR,True,2023-05-20 07:40:28.843449831
P00476,Product_476,Furniture,663.7,USD,True,2023-06-19 17:26:29.449514151
P00477,Product_477,Books,1286.14,USD,False,2022-01-25 17:07:53.853420258
P00478,Product_478,Electronics,1027.89,USD,True,2024-01-23 04:27:09.046183109
P00479,Product_479,,1324.25,USD,False,2022-11-18 22:24:32.588191271
P00480,Product_480,,309.25,USD,True,2023-09-06 01:59:26.550113201
P00481,Product_481,Electronics,1310.67,USD,True,2022-11-26 12:09:11.674033880
P00482,Product_482,Furniture,94.34,USD,True,2022-07-03 00:17:23.261155367
P00483,Product_483,Books,1333.46,USD,True,2023-03-22 20:31:33.061362505
P00484,Product_484,,496.97,USD,True,2022-09-12 08:08:38.496099710
P00485,Product_485,Furniture,475.31,INR,True,2023-08-09 14:34:10.824368715
P00486,Product_486,Furniture,770.57,USD,True,2022-08-06 17:12:49.593343258
P00487,Product_487,Clothing,1411.33,USD,True,2023-07-11 16:54:32.638394833
P00488,Product_488,Clothing,76.43,USD,True,2022-06-22 07:54:26.534713745
P00489,Product_489,Electronics,531.59,USD,False,2024-01-05 17:12:55.315031052
P00490,Product_490,Books,1285.58,USD,True,2024-04-05 13:28:56.449634314
P00491,Product_491,Electronics,597.1,EUR,True,2022-05-01 21:09:37.713917732
P00492,Product_492,Electronics,302.74,USD,True,2023-05-28 05:50:50.598028660
P00493,Product_493,Furniture,640.07,USD,True,2022-03-19 14:30:29.855556250
P00494,Product_494,Furniture,581.4,USD,True,2023-10-18 00:14:04.807837725
P00495,Product_495,Furniture,1373.55,USD,True,2022-10-17 12:32:41.818527937
P00496,Product_496,Furniture,1144.09,USD,True,2023-08-01 17:58:14.612596512
P00497,Product_497,Furniture,760.15,EUR,True,2023-07-21 14:52:31.175828934
P00498,Product_498,Electronics,1482.61,USD,True,2024-10-09 04:01:55.984703064
P00499,Product_499,Furniture,700.59,USD,True,2023-08-25 05:54:25.520781755
P00500,Product_500,,92.07,USD,True,2023-10-01 09:12:00.169190407
P00501,Product_501,Furniture,397.1,USD,True,2023-03-16 19:26:38.922316551
P00502,Product_502,Furniture,656.93,USD,True,2024-11-05 05:48:43.097919941
P00503,Product_503,Clothing,239.57,USD,True,2024-05-01 00:26:44.520262480
P00504,Product_504,,1421.61,USD,True,2022-11-09 12:27:03.704971313
P00505,Product_505,Electronics,1151.44,USD,False,2024-07-13 09:49:40.491117716
P00506,Product_506,Clothing,406.09,USD,True,2023-04-19 11:22:34.844391108
P00507,Product_507,Books,888.25,USD,True,2024-06-26 09:22:21.115426302
P00508,Product_508,Clothing,1083.57,USD,True,2024-06-20 01:29:54.365111589
P00509,Product_509,Electronics,1412.21,USD,True,2022-07-26 19:30:30.629260063
P00510,Product_510,Clothing,1323.04,USD,True,2024-02-07 17:59:20.157937527
P00511,Product_511,Electronics,775.21,USD,True,2022-11-15 06:05:50.040152311
P00512,Product_512,Clothing,1163.11,USD,False,2022-11-22 18:06:26.522666454
P00513,Product_513,Books,845.41,EUR,True,2022-11-21 12:01:38.857517958
P00514,Product_514,Electronics,831.29,USD,True,2024-03-05 11:56:00.765151501
P00515,Product_515,Books,176.54,USD,True,2022-09-09 15:49:42.161908150
P00516,Product_516,Electronics,193.58,USD,True,2022-01-01 23:48:19.260962009
P00517,Product_517,Books,796.65,USD,True,2024-02-23 04:25:28.234284878
P00518,Product_518,Furniture,406.95,USD,True,2022-07-07 10:44:06.244753599
P00519,Product_519,Electronics,36.45,USD,True,2022-04-25 09:47:50.455283642
P00520,Product_520,Electronics,1085.64,USD,True,2022-09-18 01:55:25.137162924
P00521,Product_521,,53.57,USD,True,2023-02-20 23:47:08.615906477
P00522,Product_522,Electronics,894.94,USD,True,2023-06-06 02:49:05.829584599
P00523,Product_523,Electronics,811.09,EUR,True,2022-02-18 19:18:02.411740541
P00524,Product_524,Furniture,1453.38,USD,True,2024-11-28 18:40:01.853209257
P00525,Product_525,Clothing,728.9,USD,True,2024-02-24 02:08:13.357917547
P00526,Product_526,Clothing,100.08,USD,True,2022-12-20 21:32:24.132204771
P00527,Product_527,Electronics,829.77,USD,True,2022-12-15 23:21:50.117256880
P00528,Product_528,Electronics,1262.44,USD,True,2023-05-07 03:41:53.510651112
P00529,Product_529,Electronics,1495.29,USD,True,2023-11-17 17:42:50.191965103
P00530,Product_530,Electronics,648.36,USD,True,2022-06-10 06:41:03.083848953
P00531,Product_531,Furniture,483.85,USD,True,2022-07-26 21:04:31.820674658
P00532,Product_532,Books,1360.45,EUR,False,2024-07-30 01:56:27.012716532
P00533,Product_533,Electronics,290.91,INR,True,2022-10-08 14:22:45.839297295
P00534,Product_534,Furniture,925.07,USD,True,2023-02-21 07:31:28.368435621
P00535,Product_535,Furniture,611.54,USD,True,2024-08-12 01:01:27.274688721
P00536,Product_536,,66.42,USD,False,2023-12-28 03:31:29.843858480
P00537,Product_537,,524.2,USD,True,2023-01-10 04:11:17.480758429
P00538,Product_538,Books,401.52,USD,False,2024-01-19 15:37:26.621914864
P00539,Product_539,Electronics,1030.71,USD,True,2022-01-22 13:16:29.640804768
P00540,Product_540,Electronics,1423.44,INR,True,2024-03-16 12:41:20.778355122
P00541,Product_541,Furniture,405.73,USD,True,2023-06-18 06:46:53.561160326
P00542,Product_542,Electronics,1218.14,USD,False,2024-06-09 10:25:36.590288401
P00543,Product_543,Clothing,87.76,USD,True,2024-11-11 07:52:38.981028080
P00544,Product_544,Books,809.49,EUR,True,2024-10-10 17:43:23.090582132
P00545,Product_545,Books,110.47,USD,True,2024-09-22 15:29:07.231222868
P00546,Product_546,Books,1401.38,USD,True,2023-07-15 19:49:35.190993309
P00547,Product_547,Furniture,1150.7,USD,True,2023-01-30 08:32:05.134456635
P00548,Product_548,Clothing,988.64,EUR,True,2023-05-25 05:07:42.002119541
P00549,Product_549,Furniture,1236.73,USD,True,2024-01-26 10:28:01.081470490
P00550,Product_550,Electronics,973.04,EUR,True,2024-08-25 23:27:41.674229145
P00551,Product_551,Books,1453.57,USD,True,2022-08-15 15:36:00.154235363
P00552,Product_552,Electronics,1072.37,USD,True,2024-10-02 10:06:58.335744858
P00553,Product_553,Furniture,1387.36,USD,True,2024-06-11 14:56:11.386207342
P00554,Product_554,Furniture,778.11,USD,True,2024-12-07 20:20:09.883982420
P00555,Product_555,Clothing,180.01,USD,True,2024-08-21 21:00:59.766633749
P00556,Product_556,Books,794.63,EUR,True,2022-11-03 12:45:10.887491941
P00557,Product_557,Furniture,194.67,USD,False,2022-04-27 00:31:16.860437632
P00558,Product_558,Books,890.78,USD,True,2022-05-03 21:41:43.338980198
P00559,Product_559,Electronics,726.33,USD,True,2022-11-15 21:20:55.724053621
P00560,Product_560,Furniture,935.75,USD,False,2023-11-04 12:44:53.758729219
P00561,Product_561,Books,20.02,USD,False,2024-05-30 17:32:17.411401272
P00562,Product_562,Clothing,296.29,USD,True,2024-09-11 16:17:53.042911768
P00563,Product_563,,739.54,USD,True,2023-11-15 00:14:20.188404322
P00564,Product_564,Electronics,1426.0,USD,True,2022-01-07 03:59:27.236467838
P00565,Product_565,Clothing,578.5,INR,True,2022-07-24 00:24:17.592865467
P00566,Product_566,Clothing,639.44,USD,True,2022-04-20 04:48:16.694159508
P00567,Product_567,,1073.47,EUR,True,2023-02-02 20:10:01.984632969
P00568,Product_568,Electronics,907.67,USD,True,2023-07-03 23:30:14.805701494
P00569,Product_569,Books,451.89,USD,True,2022-02-17 12:28:40.270960569
P00570,Product_570,Clothing,619.17,USD,True,2023-01-17 14:00:04.334075451
P00571,Product_571,Electronics,330.46,USD,False,2022-07-16 04:50:30.656952620
P00572,Product_572,Furniture,1449.2,EUR,True,2023-12-10 13:00:14.289419651
P00573,Product_573,Furniture,200.3,USD,False,2023-05-24 09:04:40.317037106
P00574,Product_574,Clothing,560.9,USD,False,2023-06-27 08:56:51.941123247
P00575,Product_575,Books,43.63,EUR,True,2023-04-14 07:44:24.682269573
P00576,Product_576,Clothing,336.56,USD,True,2024-11-12 20:11:52.769713163
P00577,Product_577,Clothing,1171.8,USD,True,2022-08-24 03:14:20.717500925
P00578,Product_578,Clothing,305.76,USD,True,2023-07-20 17:56:12.295309305
P00579,Product_579,Electronics,124.69,EUR,True,2024-03-16 22:32:11.186307669
P00580,Product_580,Electronics,714.31,USD,True,2023-09-02 17:52:16.237834692
P00581,Product_581,Furniture,19.9,USD,False,2024-10-14 06:40:07.955895185
P00582,Product_582,Furniture,131.73,USD,True,2023-02-18 21:00:30.190510511
P00583,Product_583,Electronics,1212.4,INR,True,2023-05-23 17:24:00.632588863
P00584,Product_584,Clothing,1158.35,USD,True,2022-04-07 22:21:59.197834969
P00585,Product_585,Furniture,1373.13,USD,True,2023-10-29 20:29:47.898400784
P00586,Product_586,Electronics,1282.5,USD,True,2022-11-12 14:12:37.910938501
P00587,Product_587,Furniture,1026.35,INR,True,2022-06-25 12:55:17.610488892
P00588,Product_588,Electronics,83.24,EUR,True,2023-08-20 06:16:56.559109688
P00589,Product_589,,1175.36,INR,True,2023-08-06 21:06:49.397846699
P00590,Product_590,Books,1269.04,USD,True,2022-03-25 01:54:24.232924700
P00591,Product_591,Books,1199.63,USD,True,2024-02-04 13:06:07.624205112
P00592,Product_592,Electronics,765.18,USD,True,2023-11-15 00:43:59.413095951
P00593,Product_593,Books,353.19,EUR,True,2022-07-26 23:22:27.086080551
P00594,Product_594,Books,1268.77,USD,False,2023-05-30 00:44:53.438669682
P00595,Product_595,Books,1092.11,USD,False,2024-02-28 18:05:10.482203484
P00596,Product_596,Electronics,1471.24,EUR,True,2023-08-03 17:34:16.541129112
P00597,Product_597,Clothing,237.76,USD,True,2023-03-10 01:27:10.519575119
P00598,Product_598,Books,342.37,USD,True,2022-12-19 23:03:16.842121840
P00599,Product_599,Clothing,321.64,USD,True,2023-10-31 09:09:02.935460567
P00600,Product_600,Clothing,1189.85,USD,True,2024-10-25 07:46:35.729735136
P00601,Product_601,Furniture,284.43,EUR,True,2024-01-06 13:27:15.867893696
P00602,Product_602,Clothing,104.66,USD,True,2022-03-23 20:19:20.451224566
P00603,Product_603,Electronics,1497.85,USD,True,2023-05-20 10:48:03.971197605
P00604,Product_604,Clothing,42.1,USD,True,2024-09-02 10:51:29.433957577
P00605,Product_605,Electronics,1253.69,USD,True,2022-04-14 10:28:21.180189133
P00606,Product_606,Furniture,551.22,USD,True,2024-12-18 19:39:13.373908758
P00607,Product_607,Electronics,1263.22,USD,True,2024-11-05 05:32:37.194005966
P00608,Product_608,Clothing,834.16,USD,True,2022-03-27 17:03:12.072892189
P00609,Product_609,Electronics,1352.94,USD,True,2024-10-19 02:06:07.421091557
P00610,Product_610,Clothing,1389.66,USD,True,2023-02-02 15:07:28.099267244
P00611,Product_611,Books,18.6,USD,True,2024-07-13 22:57:24.878713131
P00612,Product_612,Electronics,117.74,EUR,True,2023-04-04 03:06:50.814377308
P00613,Product_613,Electronics,379.29,EUR,True,2023-04-28 17:40:20.502559662
P00614,Product_614,Electronics,1005.63,EUR,True,2023-11-26 11:54:30.351203442
P00615,Product_615,Books,1332.97,USD,True,2024-04-28 01:15:59.682862282
P00616,Product_616,Clothing,692.61,USD,True,2022-02-06 23:58:43.992911816
P00617,Product_617,Furniture,912.42,USD,True,2023-10-12 12:08:22.424831152
P00618,Product_618,Electronics,286.81,USD,True,2022-07-24 11:20:35.105564117
P00619,Product_619,Clothing,1208.43,USD,True,2023-01-14 19:33:11.986001968
P00620,Product_620,Books,1451.16,USD,True,2023-01-17 00:36:59.567612648
P00621,Product_621,Books,406.56,INR,True,2023-05-29 14:54:20.667642832
P00622,Product_622,Clothing,744.76,USD,True,2023-01-01 21:06:17.654781103
P00623,Product_623,Electronics,133.74,USD,True,2022-04-28 13:27:00.694380760
P00624,Product_624,Electronics,840.91,EUR,True,2022-06-09 11:07:23.694415808
P00625,Product_625,Electronics,756.66,USD,True,2022-02-06 14:45:00.937964439
P00626,Product_626,Electronics,220.93,EUR,True,2023-05-30 22:08:45.464782715
P00627,Product_627,Electronics,665.89,EUR,True,2024-11-11 02:53:07.514651537
P00628,Product_628,Electronics,504.49,INR,True,2022-05-07 15:56:41.558901072
P00629,Product_629,Furniture,785.14,USD,True,2024-11-02 03:49:51.154035568
P00630,Product_630,,880.55,USD,True,2024-03-14 00:44:26.185773849
P00631,Product_631,Clothing,17.7,USD,True,2023-11-30 01:28:06.747995377
P00632,Product_632,Books,1142.7,USD,True,2023-12-08 13:53:57.875651598
P00633,Product_633,Books,1070.96,USD,True,2024-06-24 06:24:09.359475374
P00634,Product_634,Electronics,552.6,USD,True,2022-04-28 01:51:14.529246091
P00635,Product_635,Books,84.14,USD,True,2023-07-07 16:56:37.043888807
P00636,Product_636,Electronics,1133.62,USD,True,2024-02-03 07:33:18.408573866
P00637,Product_637,Clothing,1432.99,EUR,True,2023-10-05 13:38:28.667519808
P00638,Product_638,Furniture,364.03,EUR,True,2024-06-30 21:26:02.351371765
P00639,Product_639,,488.67,USD,True,2022-03-21 03:18:01.846145868
P00640,Product_640,Electronics,279.8,USD,True,2024-01-27 07:37:23.944936991
P00641,Product_641,Electronics,867.52,EUR,True,2023-08-08 18:14:55.516237258
P00642,Product_642,,236.49,USD,True,2023-02-20 04:20:51.019414425
P00643,Product_643,Electronics,537.51,EUR,True,2023-01-08 14:25:35.519197225
P00644,Product_644,Clothing,1047.03,INR,True,2023-11-11 19:28:53.721500874
P00645,Product_645,Books,842.37,USD,True,2024-09-02 15:21:30.404344559
P00646,Product_646,Books,582.76,EUR,True,2023-06-28 07:30:12.016574383
P00647,Product_647,,633.27,USD,True,2024-06-22 01:43:29.106989384
P00648,Product_648,,845.36,USD,True,2023-03-17 08:40:10.973494053
P00649,Product_649,Electronics,13.77,USD,True,2022-04-23 02:55:35.335936785
P00650,Product_650,Books,122.37,USD,True,2022-03-09 08:22:14.714878798
P00651,Product_651,Clothing,1322.48,EUR,True,2022-02-26 05:04:02.202190399
P00652,Product_652,Clothing,121.43,USD,True,2023-02-21 06:20:44.630331278
P00653,Product_653,Electronics,1061.67,USD,True,2023-01-05 06:36:29.131077290
P00654,Product_654,Clothing,1380.46,USD,True,2024-02-26 03:23:05.930884123
P00655,Product_655,,409.67,EUR,True,2024-03-24 09:20:56.621941090
P00656,Product_656,,558.88,INR,True,2022-02-25 16:26:32.283422470
P00657,Product_657,Furniture,855.54,EUR,True,2022-08-31 03:07:09.655403852
P00658,Product_658,Electronics,1323.15,USD,True,2022-10-28 07:36:05.119833231
P00659,Product_659,Furniture,1413.15,USD,True,2023-08-23 15:14:34.595782995
P00660,Product_660,Books,1110.65,USD,True,2022-06-08 05:51:36.303388834
P00661,Product_661,Books,134.5,USD,True,2022-05-27 15:58:30.884995222
P00662,Product_662,Furniture,1005.39,USD,True,2024-10-30 10:46:19.230186462
P00663,Product_663,Electronics,618.4,USD,True,2024-05-30 14:27:08.653628349
P00664,Product_664,Furniture,708.7,USD,True,2022-07-17 19:36:38.977041483
P00665,Product_665,Furniture,78.48,EUR,True,2023-03-22 04:36:07.170322657
P00666,Product_666,,290.64,USD,True,2023-01-25 09:44:46.105759859
P00667,Product_667,Clothing,1186.82,USD,True,2024-05-16 03:35:13.439180136
P00668,Product_668,Furniture,683.67,USD,True,2023-07-13 16:23:43.602162123
P00669,Product_669,Clothing,455.99,EUR,True,2022-05-20 23:53:27.917477846
P00670,Product_670,Electronics,579.11,EUR,True,2024-03-20 04:42:41.111085892
P00671,Product_671,,1282.33,EUR,True,2023-03-11 14:12:57.843903065
P00672,Product_672,Furniture,1124.75,USD,True,2022-10-15 21:38:57.219982147
P00673,Product_673,Furniture,412.11,INR,True,2023-02-16 04:06:13.632136345
P00674,Product_674,Furniture,180.67,USD,True,2023-06-30 01:02:32.969721317
P00675,Product_675,Clothing,381.74,USD,True,2023-01-11 17:04:32.777180433
P00676,Product_676,Clothing,1381.53,INR,True,2022-09-22 21:17:01.333360910
P00677,Product_677,Books,874.48,USD,True,2023-03-13 08:37:59.941087008
P00678,Product_678,Electronics,802.55,USD,True,2022-01-21 23:51:50.740226269
P00679,Product_679,Furniture,896.61,USD,True,2024-04-25 21:14:36.223479986
P00680,Product_680,Electronics,552.21,USD,True,2022-07-07 04:25:54.490642071
P00681,Product_681,Clothing,1211.62,INR,True,2022-02-18 01:48:47.686367273
P00682,Product_682,Electronics,787.31,USD,True,2023-12-17 19:12:05.938363791
P00683,Product_683,Clothing,179.54,USD,True,2024-04-27 11:02:29.275749922
P00684,Product_684,Books,197.95,USD,True,2024-06-10 03:25:46.481735706
P00685,Product_685,Books,807.6,USD,True,2023-06-25 09:25:16.753154039
P00686,Product_686,Furniture,1405.17,USD,True,2022-08-13 21:04:33.217150211
P00687,Product_687,Furniture,465.99,USD,True,2024-03-18 06:20:36.089251518
P00688,Product_688,Electronics,1304.96,USD,True,2024-02-06 04:27:34.803417444
P00689,Product_689,Clothing,1147.32,USD,True,2022-09-27 15:59:41.612033129
P00690,Product_690,Books,375.48,INR,False,2024-09-16 05:33:20.966667175
P00691,Product_691,Electronics,59.33,USD,True,2022-04-25 06:52:54.906300306
P00692,Product_692,Furniture,157.26,USD,True,2024-12-12 01:02:48.971256256
P00693,Product_693,Books,1094.1,USD,False,2024-07-30 23:18:44.900955915
P00694,Product_694,Books,303.51,USD,False,2024-01-24 05:58:35.051484346
P00695,Product_695,Electronics,560.05,EUR,True,2024-10-24 22:20:49.430378437
P00696,Product_696,Clothing,755.04,INR,True,2024-03-01 22:20:15.012769222
P00697,Product_697,Electronics,1089.57,USD,True,2022-07-28 13:12:35.575018644
P00698,Product_698,Electronics,174.28,EUR,False,2023-04-30 03:51:47.914577007
P00699,Product_699,,612.52,USD,True,2022-03-20 07:05:58.125967264
P00700,Product_700,Books,730.18,USD,True,2023-03-03 16:11:49.407834053
P00701,Product_701,Books,813.54,USD,True,2024-03-23 01:19:38.491297722
P00702,Product_702,Electronics,1228.45,USD,True,2023-02-28 03:43:52.544862747
P00703,Product_703,Books,261.66,USD,True,2022-12-28 16:07:51.352689266
