order_id,customer_id,order_date,order_status,order_total,currency
O000351,C00293,2024-01-11 22:26:46.617212296,COMPLETED,4681.15,USD
O000352,C00584,2023-04-06 10:28:21.487085581,COMPLETED,4946.25,USD
O000353,C00795,2023-06-07 00:03:07.848243713,COMPLETED,1994.77,USD
O000354,C00175,2024-04-24 01:06:51.811064243,COMPLETED,4954.77,EUR
O000355,C00123,2023-10-09 01:55:20.953070402,COMPLETED,796.51,USD
O000356,C00227,2024-09-02 15:00:37.144756079,COMPLETED,1282.68,USD
O000357,C00444,2024-11-24 11:12:42.348600864,COMPLETED,463.3,USD
O000358,C00428,2024-08-11 02:45:32.150939703,SHIPPED,1373.26,USD
O000359,C01107,2023-10-03 14:35:44.919175863,SHIPPED,3844.33,EUR
O000360,C00765,2024-07-29 17:47:10.464484453,SHIPPED,4267.56,USD
O000361,C00632,2023-09-14 13:15:29.229142904,COMPLETED,3898.89,USD
O000362,C00065,2023-05-02 23:35:36.735553980,CANCELLED,3162.71,EUR
O000363,C00428,2023-01-25 09:02:56.217299461,CANCELLED,2579.55,USD
O000364,C00618,2023-10-09 13:45:24.507262945,COMPLETED,3549.35,USD
O000365,C00925,2024-10-21 14:21:32.402795076,COMPLETED,1966.35,USD
O000366,C00812,2023-06-24 11:02:42.062926053,COMPLETED,4209.72,USD
O000367,C00107,2023-05-31 18:06:38.338451385,COMPLETED,3392.41,USD
O000368,C00659,2024-12-08 23:15:36.566722870,COMPLETED,3495.07,INR
O000369,C01183,2023-01-19 06:04:19.405712605,COMPLETED,2688.96,EUR
O000370,C00265,2024-07-27 14:54:11.789634943,COMPLETED,4428.44,EUR
O000371,C00155,2023-08-23 14:24:05.848488092,COMPLETED,1275.03,INR
O000372,C01037,2023-01-28 08:47:20.415683270,COMPLETED,1918.12,USD
O000373,C00896,2024-10-31 23:54:01.816098928,CANCELLED,3892.66,USD
O000374,C00993,2023-04-12 22:32:01.050978899,COMPLETED,2473.89,USD
O000375,C00245,2024-02-07 19:10:22.983147144,SHIPPED,4448.29,EUR
O000376,C00386,2023-07-20 01:25:46.970996380,COMPLETED,1745.07,USD
O000377,C00759,2023-02-17 14:10:40.419392824,COMPLETED,1859.26,USD
O000378,C00414,2023-02-06 10:38:31.015760660,COMPLETED,4445.9,USD
O000379,C00715,2023-03-26 08:33:12.109005451,COMPLETED,2332.56,USD
O000380,C00759,2023-02-22 02:21:00.300030947,COMPLETED,2590.3,USD
O000381,C00747,2024-07-09 04:58:41.462072611,COMPLETED,1677.16,EUR
O000382,C00593,2023-12-21 11:07:11.510420561,COMPLETED,1397.82,USD
O000383,C00839,2023-09-08 07:28:09.985562801,SHIPPED,3286.62,INR
O000384,C00016,2023-11-02 09:49:23.899846077,COMPLETED,616.81,USD
O000385,C00993,2024-11-09 03:08:48.506036520,SHIPPED,4398.78,EUR
O000386,C01069,2024-10-26 20:22:18.333020449,COMPLETED,3900.43,INR
O000387,C00651,2024-06-06 10:39:06.954291105,SHIPPED,969.93,INR
O000388,C00148,2024-10-07 19:38:06.908740759,COMPLETED,3476.22,USD
O000389,C00355,2023-08-22 08:14:00.396006584,SHIPPED,3021.11,USD
O000390,C00703,2023-10-06 05:02:07.409994364,CANCELLED,938.98,USD
O000391,C00613,2024-03-24 00:14:14.733909845,CANCELLED,1380.55,USD
O000392,C00105,2024-03-31 05:55:35.747933149,COMPLETED,2056.75,USD
O000393,C00396,2023-12-18 15:22:52.183114290,PENDING,3502.23,INR
O000394,C00606,2023-10-20 11:31:31.816678524,COMPLETED,3200.84,USD
O000395,C00851,2024-12-20 21:52:44.613783598,CANCELLED,2670.53,USD
O000396,C00442,2024-08-22 10:05:09.346497059,COMPLETED,3846.68,USD
O000397,C00873,2023-11-14 12:51:11.041194677,COMPLETED,3794.53,EUR
O000398,C00667,2024-06-14 22:09:51.124454021,COMPLETED,3096.94,INR
O000399,C01052,2023-07-16 18:43:15.116819143,COMPLETED,3939.21,USD
O000400,C00794,2023-03-15 02:57:59.744440794,SHIPPED,1684.63,USD
O000401,C00475,2023-09-15 06:35:29.643662453,CANCELLED,4408.62,EUR
O000402,C00628,2023-10-22 04:05:00.449382782,SHIPPED,3082.25,USD
O000403,C00502,2023-01-13 01:43:49.520290613,SHIPPED,4115.37,USD
O000404,C00348,2024-08-17 19:09:21.127179146,SHIPPED,2740.47,EUR
O000405,C01018,2023-09-20 05:04:06.275490522,COMPLETED,1107.82,INR
O000406,C00570,2024-02-28 16:55:34.552085400,COMPLETED,2721.2,USD
O000407,C00695,2023-02-23 23:50:06.147553682,COMPLETED,1868.14,USD
O000408,C00026,2023-05-08 17:56:39.982956886,COMPLETED,3493.55,USD
O000409,C01101,2024-10-11 11:26:02.643859863,COMPLETED,2389.45,USD
O000410,C00217,2024-03-20 08:12:19.758624077,COMPLETED,4183.84,USD
O000411,C00837,2024-11-24 16:58:35.612352848,COMPLETED,3396.8,USD
O000412,C00774,2024-12-30 02:06:02.169129133,COMPLETED,3429.03,USD
O000413,C01047,2023-09-29 10:59:21.194288969,CANCELLED,1101.43,USD
O000414,C00670,2023-08-07 03:01:46.857860327,COMPLETED,4921.56,USD
O000415,C00718,2024-09-18 14:23:53.110994577,COMPLETED,4211.54,USD
O000416,C00310,2024-12-29 23:40:19.926106215,COMPLETED,3949.24,USD
O000417,C00599,2024-04-04 15:18:51.925509453,COMPLETED,1664.47,USD
O000418,C00267,2024-08-03 10:51:55.650246620,COMPLETED,2687.45,USD
O000419,C00646,2024-07-24 16:11:14.807197094,COMPLETED,702.77,USD
O000420,C01023,2023-09-17 09:33:06.076823235,COMPLETED,2701.61,EUR
O000421,C00450,2024-02-24 05:13:01.423574924,COMPLETED,746.53,USD
O000422,C00565,2024-08-31 03:09:27.399416447,COMPLETED,2774.13,INR
O000423,C01060,2024-05-17 07:45:18.403537273,COMPLETED,3250.63,USD
O000424,C00028,2023-01-16 10:47:24.075475216,SHIPPED,1963.18,USD
O000425,C00220,2023-09-03 19:04:59.948705196,COMPLETED,2502.75,USD
O000426,C00406,2023-04-16 11:12:51.135614872,COMPLETED,4380.75,USD
O000427,C00271,2023-06-20 01:40:23.360186100,COMPLETED,560.64,EUR
O000428,C00792,2024-10-23 00:10:32.324332952,PENDING,3962.83,INR
O000429,C00963,2023-01-27 22:22:13.518179893,COMPLETED,870.36,INR
O000430,C00834,2023-06-10 10:54:30.504862547,SHIPPED,202.81,USD
O000431,C00317,2023-08-14 23:39:18.184369802,SHIPPED,944.16,USD
O000432,C00338,2024-03-26 07:48:32.187064409,COMPLETED,3829.92,USD
O000433,C00351,2024-01-25 21:27:41.797095776,COMPLETED,2037.53,USD
O000434,C00511,2023-06-09 08:04:52.822528839,COMPLETED,4365.15,USD
O000435,C00525,2023-04-30 21:30:12.591898680,COMPLETED,2633.04,EUR
O000436,C00492,2023-06-22 20:42:05.638046503,COMPLETED,130.81,INR
O000437,C00009,2024-01-02 20:19:08.615326881,COMPLETED,3589.23,USD
O000438,C00561,2023-07-17 23:02:05.300377131,COMPLETED,568.96,USD
O000439,C00440,2024-11-22 17:59:44.981402159,COMPLETED,3951.11,USD
O000440,C00792,2023-12-05 14:55:07.245960236,PENDING,857.15,USD
O000441,C01132,2023-02-12 22:06:22.355503321,COMPLETED,1740.32,USD
O000442,C00033,2024-06-16 08:44:50.748928070,CANCELLED,3811.13,INR
O000443,C01047,2023-08-29 01:22:10.017917395,CANCELLED,4772.07,USD
O000444,C00845,2024-04-22 01:07:33.922777891,CANCELLED,1869.74,USD
O000445,C00566,2023-07-24 02:29:36.137641191,PENDING,4150.41,USD
O000446,C00049,2024-02-21 15:25:49.278604031,COMPLETED,970.15,USD
O000447,C00462,2024-07-17 16:06:42.783216476,COMPLETED,4039.76,INR
O000448,C00590,2024-11-08 10:42:47.361204624,COMPLETED,3294.32,USD
O000449,C00336,2023-07-10 14:56:51.253683090,COMPLETED,979.86,INR
O000450,C01146,2023-09-02 10:41:37.613407850,PENDING,1526.47,USD
O000451,C00359,2023-12-05 21:56:51.660274744,CANCELLED,676.22,EUR
O000452,C00346,2024-11-07 20:06:11.365684271,COMPLETED,1927.18,USD
O000453,C00193,2024-10-20 00:17:51.832761765,COMPLETED,1034.17,USD
O000454,C00756,2023-03-07 14:40:02.882507324,COMPLETED,3227.11,EUR
O000455,C01170,2023-04-07 07:24:37.969944477,COMPLETED,4972.64,EUR
O000456,C00478,2023-12-28 17:19:14.832597971,COMPLETED,79.81,EUR
O000457,C00828,2023-03-19 19:58:10.774383783,COMPLETED,2713.78,USD
O000458,C00890,2023-09-10 06:34:36.843848944,PENDING,2876.86,INR
O000459,C00653,2023-04-19 07:42:42.574932814,COMPLETED,4572.76,INR
O000460,C00408,2024-04-09 07:25:37.278878212,CANCELLED,2539.91,USD
O000461,C00286,2024-11-24 03:09:35.870652437,SHIPPED,2727.63,INR
O000462,C00851,2024-12-28 14:46:32.360007286,PENDING,2368.83,USD
O000463,C00111,2023-10-01 22:13:28.708845377,COMPLETED,1359.14,USD
O000464,C00620,2024-03-13 06:42:05.048092842,PENDING,299.03,USD
O000465,C00793,2024-09-17 01:48:33.443070889,SHIPPED,2055.12,INR
O000466,C00050,2023-03-27 17:56:07.855413437,COMPLETED,281.91,USD
O000467,C01038,2024-05-18 09:10:06.533869504,COMPLETED,2761.45,USD
O000468,C01158,2023-10-26 10:56:27.432323456,CANCELLED,1550.32,USD
O000469,C00588,2023-05-31 11:40:50.621190548,COMPLETED,2677.34,USD
O000470,C00596,2023-10-22 00:14:36.241638660,COMPLETED,688.8,USD
O000471,C00670,2023-02-25 10:49:27.219451189,COMPLETED,4664.5,USD
O000472,C00314,2024-05-22 15:31:59.675824642,SHIPPED,4474.72,EUR
O000473,C00606,2023-07-04 12:03:05.603302479,PENDING,966.18,INR
O000474,C00297,2023-08-16 07:49:36.844270468,COMPLETED,1730.35,EUR
O000475,C00569,2023-03-30 09:20:39.642685652,COMPLETED,3075.19,EUR
O000476,C01188,2024-09-23 04:49:39.631263256,CANCELLED,496.52,USD
O000477,C00832,2023-12-27 05:08:37.582920790,SHIPPED,1785.75,USD
O000478,C00610,2024-02-22 16:00:47.875743866,PENDING,1270.54,USD
O000479,C00016,2024-02-20 16:27:38.188158751,COMPLETED,4579.27,USD
O000480,C01102,2023-10-27 15:50:21.720351458,COMPLETED,4265.5,INR
O000481,C00072,2023-05-21 13:07:26.826514244,COMPLETED,2907.57,USD
O000482,C00270,2024-06-27 22:43:32.713291168,SHIPPED,2611.32,INR
O000483,C00287,2023-04-03 18:01:32.768639326,COMPLETED,4655.01,USD
O000484,C00066,2023-03-17 19:52:07.700465202,COMPLETED,4663.49,EUR
O000485,C00880,2024-06-02 09:44:27.811286688,COMPLETED,4847.26,USD
O000486,C00068,2023-06-02 10:49:28.553947449,COMPLETED,644.39,USD
O000487,C01079,2023-08-12 22:39:30.973325729,PENDING,819.58,EUR
O000488,C00980,2023-12-13 21:59:06.798733711,COMPLETED,3390.15,USD
O000489,C00974,2023-11-25 00:38:06.248765945,SHIPPED,2716.34,EUR
O000490,C01192,2024-06-01 06:18:22.576099634,CANCELLED,111.96,USD
O000491,C00508,2024-03-31 02:31:30.076059580,COMPLETED,328.64,USD
O000492,C00837,2024-04-15 09:49:14.747441769,SHIPPED,4442.64,INR
O000493,C01126,2024-06-05 06:13:54.743101120,CANCELLED,4346.98,USD
O000494,C00886,2023-08-02 14:34:29.944052696,CANCELLED,1799.21,EUR
O000495,C00794,2023-08-24 07:16:46.641879559,COMPLETED,4457.43,USD
O000496,C00422,2023-11-16 17:43:13.955268383,COMPLETED,2976.5,USD
O000497,C00775,2023-08-13 10:44:14.177570581,COMPLETED,4033.41,USD
O000498,C00478,2024-12-20 00:06:41.271730185,SHIPPED,2148.61,USD
O000499,C00926,2024-08-17 06:11:23.103252411,SHIPPED,584.72,USD
O000500,C00120,2023-05-01 04:45:00.497684240,SHIPPED,2179.96,USD
O000501,C00488,2023-01-05 02:00:34.599781275,COMPLETED,2297.35,USD
O000502,C01185,2023-02-01 05:33:46.294891596,COMPLETED,2763.7,USD
O000503,C00078,2023-06-28 03:59:29.984179497,COMPLETED,545.8,USD
O000504,C01062,2023-03-25 10:22:59.980302334,COMPLETED,4957.18,USD
O000505,C00441,2024-01-25 08:05:01.582504272,SHIPPED,1235.8,USD
O000506,C00462,2024-09-18 08:04:34.687860012,COMPLETED,1008.79,USD
O000507,C00612,2024-06-21 19:51:49.933439016,COMPLETED,2643.48,USD
O000508,C00917,2023-06-07 09:28:14.826719999,COMPLETED,2695.3,USD
O000509,C01116,2023-10-19 11:43:22.676058292,COMPLETED,2210.31,USD
O000510,C00609,2024-01-06 18:18:23.583556652,COMPLETED,3864.02,INR
O000511,C00006,2024-08-14 10:48:23.339874268,COMPLETED,2592.94,EUR
O000512,C00681,2024-09-04 13:24:37.751111984,COMPLETED,3056.28,USD
O000513,C00895,2024-10-26 02:15:53.368647337,COMPLETED,3624.26,USD
O000514,C00271,2024-01-07 17:58:36.439717293,COMPLETED,144.63,EUR
O000515,C00811,2024-05-21 19:41:36.807202816,SHIPPED,2861.81,USD
O000516,C00559,2023-03-23 14:44:33.014467001,COMPLETED,4423.29,EUR
O000517,C00099,2024-02-17 15:51:45.282217503,SHIPPED,106.6,INR
O000518,C00526,2023-07-01 13:04:49.806963444,SHIPPED,2037.81,USD
O000519,C00194,2023-11-12 03:40:47.372398376,COMPLETED,4632.61,USD
O000520,C01181,2024-04-07 20:33:53.659921408,CANCELLED,1778.71,EUR
O000521,C01139,2023-07-07 14:23:37.072313786,COMPLETED,2304.47,INR
O000522,C00396,2023-02-08 02:16:55.965357304,SHIPPED,4908.08,USD
O000523,C00770,2023-01-08 11:17:49.791413069,CANCELLED,1012.63,USD
O000524,C01024,2023-01-17 04:14:06.225864172,PENDING,344.97,USD
O000525,C00880,2023-01-07 02:17:14.644468546,COMPLETED,4299.92,USD
O000526,C00745,2023-03-22 13:25:14.127218246,COMPLETED,4344.96,EUR
O000527,C00683,2023-06-24 19:50:32.205367327,COMPLETED,2370.95,INR
O000528,C00015,2023-06-11 11:48:03.342505932,SHIPPED,2580.75,USD
O000529,C00368,2024-12-21 08:40:34.788114548,SHIPPED,4182.32,EUR
O000530,C00638,2023-08-12 09:13:37.067738533,COMPLETED,3698.03,USD
O000531,C00853,2023-04-04 00:24:43.648044109,COMPLETED,1340.44,USD
O000532,C00700,2024-02-03 06:15:20.785748720,SHIPPED,104.13,USD
O000533,C00005,2024-09-18 07:24:52.626831532,COMPLETED,2408.91,USD
O000534,C00231,2024-05-09 23:37:04.084752321,PENDING,4297.38,USD
O000535,C01173,2023-08-05 03:21:29.525951147,SHIPPED,4481.26,USD
O000536,C01012,2024-02-14 23:30:54.430366755,COMPLETED,4782.01,EUR
O000537,C00586,2024-06-05 20:16:36.004768133,SHIPPED,4400.22,EUR
O000538,C00169,2024-06-15 12:23:26.542618275,COMPLETED,2908.62,USD
O000539,C00761,2024-05-01 13:45:13.452535868,COMPLETED,2234.14,USD
O000540,C00792,2024-09-27 16:35:55.111447811,CANCELLED,3878.75,USD
O000541,C01000,2024-09-27 04:14:51.468679428,PENDING,3704.31,INR
O000542,C00152,2024-02-27 14:58:06.674918413,COMPLETED,2699.95,USD
O000543,C01016,2023-11-10 19:05:00.912582397,COMPLETED,454.89,USD
O000544,C00224,2024-04-13 08:18:41.681881905,COMPLETED,4631.89,USD
O000545,C00504,2024-08-20 07:04:27.350437880,COMPLETED,2288.9,USD
O000546,C00044,2023-01-05 03:01:29.556543112,COMPLETED,1829.4,USD
O000547,C00697,2024-12-25 03:47:15.352584600,COMPLETED,3155.25,EUR
O000548,C00504,2023-05-14 12:17:56.008347273,COMPLETED,3375.71,EUR
O000549,C00930,2023-12-10 06:45:44.023545980,COMPLETED,1069.23,USD
O000550,C00843,2024-09-28 13:57:39.436009407,COMPLETED,4187.96,USD
O000551,C00351,2023-06-14 06:42:28.048515797,CANCELLED,1463.89,USD
O000552,C00023,2023-12-15 01:27:08.361845016,SHIPPED,949.69,INR
O000553,C00598,2023-04-07 18:50:23.268387318,COMPLETED,2043.87,USD
O000554,C01067,2023-10-16 09:44:13.994884014,COMPLETED,3658.19,USD
O000555,C00466,2023-05-10 07:24:47.404704332,COMPLETED,4827.98,USD
O000556,C00040,2023-09-23 10:45:29.370494366,COMPLETED,4050.22,USD
O000557,C00303,2023-09-30 15:05:35.081550598,COMPLETED,4702.93,USD
O000558,C00175,2024-12-26 00:21:08.041546106,PENDING,720.22,USD
O000559,C00999,2024-12-27 05:07:27.384247541,SHIPPED,374.46,USD
O000560,C00621,2023-03-25 19:03:20.167682171,SHIPPED,2797.37,USD
O000561,C00244,2024-06-13 22:58:22.849797487,COMPLETED,1465.68,USD
O000562,C00836,2023-02-07 18:34:50.893689632,CANCELLED,4143.71,USD
O000563,C00280,2023-01-23 00:57:50.791347265,CANCELLED,3366.5,USD
O000564,C01060,2023-03-18 21:26:59.377818346,COMPLETED,4854.23,USD
O000565,C00557,2024-12-05 19:18:31.358804464,COMPLETED,1288.87,USD
O000566,C00898,2024-11-17 19:55:45.692814350,COMPLETED,2439.2,INR
O000567,C01178,2023-05-22 13:36:55.480743170,COMPLETED,2516.18,USD
O000568,C01047,2023-04-29 00:29:57.548043728,SHIPPED,1211.1,USD
O000569,C00719,2023-06-25 14:10:28.976733923,COMPLETED,2958.67,USD
O000570,C00932,2024-01-12 08:23:00.010307312,COMPLETED,2227.56,USD
O000571,C00091,2024-02-20 21:13:30.551737309,COMPLETED,2244.67,USD
O000572,C00390,2023-06-11 18:19:00.844676733,COMPLETED,1826.43,EUR
O000573,C00550,2024-07-06 08:01:52.490409136,PENDING,104.31,USD
O000574,C00931,2023-08-14 23:22:17.500564098,COMPLETED,2620.03,USD
O000575,C01062,2024-11-04 03:44:26.963790894,SHIPPED,1689.53,EUR
O000576,C00733,2024-04-24 09:46:54.541638851,COMPLETED,26.57,INR
O000577,C00500,2023-11-15 12:52:22.527117491,COMPLETED,1553.56,INR
O000578,C01067,2024-07-30 15:15:29.771401882,COMPLETED,1407.57,EUR
O000579,C00871,2024-08-20 01:51:51.294015169,SHIPPED,1979.37,INR
O000580,C00517,2023-08-01 01:14:15.828967333,COMPLETED,676.62,USD
O000581,C00068,2023-09-05 23:47:55.708829403,COMPLETED,2548.27,USD
O000582,C00123,2024-11-14 05:56:03.455970526,COMPLETED,3468.35,USD
O000583,C00336,2023-05-01 06:15:46.771648169,COMPLETED,3158.32,EUR
O000584,C01177,2023-01-31 18:28:31.098686218,CANCELLED,4022.7,INR
O000585,C00974,2023-11-28 11:02:57.307629585,COMPLETED,2271.0,USD
O000586,C00779,2024-08-07 21:11:50.828166246,COMPLETED,2605.08,USD
O000587,C01186,2024-07-17 07:37:30.801231384,COMPLETED,4055.8,EUR
O000588,C00423,2024-11-02 06:10:35.826790094,PENDING,2149.95,INR
O000589,C00939,2024-01-25 05:40:32.303084135,COMPLETED,3513.96,USD
O000590,C00804,2023-03-15 01:07:58.965044498,SHIPPED,2184.32,INR
O000591,C00634,2024-03-05 17:49:50.989321232,PENDING,2100.33,USD
O000592,C01083,2024-07-22 05:29:28.188485861,COMPLETED,3805.82,USD
O000593,C00096,2023-03-10 03:06:31.201658487,COMPLETED,890.69,USD
O000594,C00354,2023-05-07 00:57:27.602027178,COMPLETED,1706.16,USD
O000595,C01160,2023-01-09 23:19:56.580410480,PENDING,1136.38,USD
O000596,C00967,2024-03-09 08:47:35.490869284,COMPLETED,1808.37,EUR
O000597,C00923,2024-10-09 07:35:11.568812132,COMPLETED,1167.27,EUR
O000598,C00473,2024-05-04 14:01:16.666884422,SHIPPED,2905.44,EUR
O000599,C00430,2024-12-17 21:20:32.404538393,COMPLETED,3994.89,USD
O000600,C00975,2023-02-16 00:20:58.530464888,COMPLETED,3937.33,USD
O000601,C00537,2024-10-21 04:34:44.442675114,COMPLETED,1835.21,USD
O000602,C01170,2024-08-17 06:28:35.022052765,COMPLETED,4944.03,USD
O000603,C00087,2023-08-18 09:30:41.180944681,COMPLETED,2977.39,USD
O000604,C00109,2024-12-11 16:11:06.677479267,COMPLETED,2009.01,USD
O000605,C00994,2023-07-30 04:40:09.652667522,CANCELLED,4180.99,USD
O000606,C00822,2024-10-11 04:37:07.541293383,COMPLETED,3654.77,EUR
O000607,C00937,2024-10-04 22:42:54.253223181,PENDING,3751.39,USD
O000608,C01005,2024-07-07 02:09:41.194382668,SHIPPED,996.77,INR
O000609,C00649,2024-02-16 08:00:09.724324226,COMPLETED,2352.26,USD
O000610,C00191,2023-03-29 14:26:53.423836470,SHIPPED,4311.9,INR
O000611,C00933,2024-01-24 08:08:41.238163233,COMPLETED,2530.11,USD
O000612,C00142,2023-09-18 11:04:13.436667919,CANCELLED,3423.59,USD
O000613,C01097,2024-08-01 07:38:32.715174437,PENDING,2947.91,USD
O000614,C00840,2024-07-07 10:25:25.312169075,COMPLETED,4214.94,EUR
O000615,C01191,2024-10-26 17:55:52.065005064,COMPLETED,1437.11,USD
O000616,C00168,2023-01-11 19:49:28.004892588,COMPLETED,2885.87,USD
O000617,C00566,2024-08-13 15:29:18.091463089,COMPLETED,633.71,EUR
O000618,C01135,2024-11-16 01:51:18.614679098,COMPLETED,3457.25,USD
O000619,C00744,2024-07-30 04:32:37.926149130,COMPLETED,3665.2,USD
O000620,C00673,2023-04-06 01:00:24.972943783,SHIPPED,233.33,USD
O000621,C00864,2023-03-01 08:00:35.700524569,COMPLETED,3385.44,USD
O000622,C00839,2023-01-16 05:12:30.965151310,PENDING,2085.16,USD
O000623,C00531,2024-04-03 23:36:58.883428097,PENDING,638.0,USD
O000624,C00974,2024-04-04 15:51:53.498106718,COMPLETED,2111.14,USD
O000625,C00562,2024-12-21 10:43:41.783171177,PENDING,987.28,USD
O000626,C00175,2023-10-18 13:42:59.077093601,COMPLETED,2089.49,EUR
O000627,C00302,2023-08-31 06:59:53.201054811,COMPLETED,1934.01,USD
O000628,C00185,2024-03-31 19:55:29.007374048,SHIPPED,3697.19,USD
O000629,C00510,2024-08-25 16:39:50.192399025,COMPLETED,3875.59,USD
O000630,C00819,2024-11-14 20:16:46.544314861,COMPLETED,3043.0,USD
O000631,C01105,2024-08-09 06:44:07.409244299,PENDING,132.98,USD
O000632,C00156,2023-11-08 11:19:41.305400133,CANCELLED,4656.49,USD
O000633,C00787,2024-04-08 11:41:50.649602413,SHIPPED,3437.44,USD
O000634,C00795,2024-09-17 02:21:51.134639025,SHIPPED,190.29,INR
O000635,C00432,2023-12-25 03:28:54.261198044,COMPLETED,4097.79,USD
O000636,C00761,2023-06-08 04:20:59.991786480,COMPLETED,1017.33,USD
O000637,C00147,2023-05-04 21:33:16.791777849,SHIPPED,2904.52,USD
O000638,C00481,2023-01-01 02:45:49.266027212,COMPLETED,2343.84,USD
O000639,C00435,2024-06-08 07:31:46.819459677,COMPLETED,2110.8,EUR
O000640,C00069,2023-03-23 02:25:23.156334400,COMPLETED,4450.77,USD
O000641,C00875,2023-06-28 00:03:39.696022272,SHIPPED,2198.06,USD
O000642,C00186,2023-08-06 10:47:35.981805563,COMPLETED,395.21,USD
O000643,C00904,2024-02-14 01:51:18.538546324,SHIPPED,4734.26,USD
O000644,C00682,2023-10-18 12:12:41.393598795,COMPLETED,4604.27,USD
O000645,C00204,2024-05-07 12:17:18.024884939,COMPLETED,3428.47,USD
O000646,C00554,2023-02-10 14:47:21.521179913,COMPLETED,2350.1,USD
O000647,C00013,2023-04-01 11:24:52.860646725,COMPLETED,482.44,USD
O000648,C00666,2023-12-31 10:11:07.950850248,PENDING,3957.93,USD
O000649,C00051,2023-09-03 23:37:23.099075317,COMPLETED,395.88,USD
O000650,C00500,2023-08-04 22:39:00.415453672,COMPLETED,361.63,USD
O000651,C00369,2023-02-18 22:19:55.001054525,COMPLETED,2696.17,USD
O000652,C00724,2024-10-15 20:59:59.789705992,COMPLETED,817.44,INR
O000653,C00357,2024-05-20 00:39:41.864079237,COMPLETED,58.5,USD
O000654,C01027,2023-03-30 18:45:00.386929035,COMPLETED,2127.1,INR
O000655,C00847,2023-02-17 11:36:18.646396875,CANCELLED,703.34,USD
O000656,C00256,2024-12-12 15:46:00.428575277,SHIPPED,819.37,EUR
O000657,C01174,2024-05-12 06:08:35.101320505,COMPLETED,403.01,USD
O000658,C00279,2023-11-01 17:49:49.316024542,COMPLETED,1041.37,USD
O000659,C01083,2024-05-27 06:19:40.202548981,COMPLETED,3583.11,EUR
O000660,C00446,2024-07-06 02:55:58.436876535,COMPLETED,4048.46,EUR
O000661,C00113,2024-07-23 08:56:16.029065132,SHIPPED,2273.62,USD
O000662,C00836,2023-12-15 20:24:37.422149658,PENDING,2542.64,USD
O000663,C00755,2023-11-10 19:32:45.320450306,COMPLETED,182.62,USD
O000664,C00367,2023-01-09 01:12:43.331008196,PENDING,365.19,INR
O000665,C01084,2024-11-07 09:16:50.366225958,COMPLETED,1302.69,USD
O000666,C00329,2024-03-16 09:57:14.505747317,COMPLETED,2728.61,USD
O000667,C00728,2023-05-29 07:15:25.126445770,COMPLETED,3702.96,EUR
O000668,C01006,2024-11-02 07:27:06.869748831,COMPLETED,3032.92,EUR
O000669,C00720,2024-10-29 21:36:24.908456087,CANCELLED,1972.8,USD
O000670,C01087,2024-12-23 02:30:23.614898443,COMPLETED,609.25,USD
O000671,C00184,2024-09-30 01:28:15.550301552,COMPLETED,3908.25,INR
O000672,C01023,2024-12-29 09:10:56.908587217,CANCELLED,1831.65,USD
O000673,C00311,2023-06-28 14:54:07.257311106,PENDING,3685.55,EUR
O000674,C00177,2024-09-06 20:12:45.837686062,SHIPPED,2574.63,USD
O000675,C01097,2024-08-23 19:27:21.492366552,CANCELLED,3698.54,USD
O000676,C00847,2023-06-18 14:04:30.336770058,COMPLETED,4538.3,USD
O000677,C01191,2023-03-13 20:37:33.090590477,PENDING,4606.73,USD
O000678,C00009,2024-12-15 23:26:50.638673544,SHIPPED,2684.83,EUR
O000679,C00236,2023-08-05 02:21:00.513507842,PENDING,2567.31,USD
O000680,C00710,2024-09-27 18:01:27.008385419,SHIPPED,1343.08,USD
O000681,C00924,2023-01-04 00:18:27.899636507,COMPLETED,4680.28,USD
O000682,C00685,2023-01-16 08:21:16.640954733,SHIPPED,2300.44,USD
O000683,C00794,2023-12-07 02:03:55.182097435,COMPLETED,655.4,USD
O000684,C01052,2023-06-24 06:16:52.545152426,COMPLETED,2174.87,USD
O000685,C00808,2024-05-18 14:01:09.428873062,COMPLETED,652.73,USD
O000686,C00027,2024-02-17 20:41:13.142221928,CANCELLED,2522.61,EUR
O000687,C00550,2023-02-26 13:33:04.216797352,COMPLETED,2815.15,EUR
O000688,C00085,2023-04-29 17:14:51.905224800,COMPLETED,1702.02,USD
O000689,C01054,2023-10-11 06:37:23.561124325,COMPLETED,376.82,USD
O000690,C00466,2023-05-16 11:46:59.521797180,CANCELLED,4718.65,USD
O000691,C01123,2024-08-01 07:44:07.885369062,COMPLETED,3871.3,USD
O000692,C00012,2023-10-31 17:33:01.896816492,SHIPPED,4197.63,EUR
O000693,C01013,2023-03-10 04:55:34.705490112,PENDING,1847.0,USD
O000694,C01054,2023-12-20 13:41:15.532107353,COMPLETED,3808.94,USD
O000695,C01062,2023-03-08 07:29:05.755905628,COMPLETED,2437.16,USD
O000696,C00572,2023-04-05 02:58:53.727438688,SHIPPED,1021.4,USD
O000697,C00914,2023-06-24 21:57:51.325682878,CANCELLED,639.63,USD
O000698,C00180,2024-09-19 10:55:31.425369740,SHIPPED,1738.35,USD
O000699,C00797,2024-11-05 23:12:41.639305115,COMPLETED,705.01,USD
O000700,C01136,2024-08-26 04:02:07.504432200,PENDING,4991.38,INR
O000701,C01045,2023-09-01 21:01:58.256978512,COMPLETED,264.96,EUR
